Phi[deg],Theta[deg],dB(DirTotal)
50,185,-20.6178
55,185,-20.6215
60,185,-20.6256
65,185,-20.63
70,185,-20.6347
75,185,-20.6396
80,185,-20.6449
85,185,-20.6504
90,185,-20.6562
95,185,-20.6621
100,185,-20.6683
105,185,-20.6747
110,185,-20.6812
115,185,-20.6878
120,185,-20.6945
125,185,-20.7011
130,185,-20.7077
135,185,-20.7142
140,185,-20.7205
145,185,-20.7266
150,185,-20.7323
155,185,-20.7377
160,185,-20.7426
165,185,-20.747
170,185,-20.7508
175,185,-20.7539
180,185,-20.7564
185,185,-20.7581
190,185,-20.7591
195,185,-20.7593
200,185,-20.7587
205,185,-20.7572
210,185,-20.7551
215,185,-20.7521
220,185,-20.7484
225,185,-20.744
230,185,-20.739
235,185,-20.7334
240,185,-20.7273
245,185,-20.7208
250,185,-20.7139
255,185,-20.7067
260,185,-20.6993
265,185,-20.6917
270,185,-20.6841
275,185,-20.6766
280,185,-20.6691
285,185,-20.6618
290,185,-20.6547
295,185,-20.6479
300,185,-20.6414
305,185,-20.6353
310,185,-20.6297
315,185,-20.6245
320,185,-20.6197
325,185,-20.6155
330,185,-20.6118
335,185,-20.6086
340,185,-20.6059
345,185,-20.6038
350,185,-20.6022
355,185,-20.6011
360,185,-20.6004
0,190,-14.6038
5,190,-14.6042
10,190,-14.6047
15,190,-14.6054
20,190,-14.6062
25,190,-14.6072
30,190,-14.6083
35,190,-14.6096
40,190,-14.6109
45,190,-14.6124
50,190,-14.6139
55,190,-14.6155
60,190,-14.6173
65,190,-14.6192
70,190,-14.6212
75,190,-14.6233
80,190,-14.6256
85,190,-14.628
90,190,-14.6307
95,190,-14.6335
100,190,-14.6364
105,190,-14.6396
110,190,-14.6429
115,190,-14.6463
120,190,-14.6499
125,190,-14.6536
130,190,-14.6574
135,190,-14.6612
140,190,-14.6649
145,190,-14.6686
150,190,-14.6722
155,190,-14.6756
160,190,-14.6788
165,190,-14.6817
170,190,-14.6842
175,190,-14.6864
180,190,-14.6881
185,190,-14.6894
190,190,-14.6902
195,190,-14.6904
200,190,-14.6902
205,190,-14.6894
210,190,-14.6881
215,190,-14.6863
220,190,-14.684
225,190,-14.6813
230,190,-14.6782
235,190,-14.6747
240,190,-14.671
245,190,-14.667
250,190,-14.6628
255,190,-14.6584
260,190,-14.654
265,190,-14.6495
270,190,-14.6451
275,190,-14.6407
280,190,-14.6365
285,190,-14.6324
290,190,-14.6285
295,190,-14.6248
300,190,-14.6214
305,190,-14.6182
310,190,-14.6154
315,190,-14.6128
320,190,-14.6106
325,190,-14.6087
330,190,-14.6071
335,190,-14.6059
340,190,-14.6049
345,190,-14.6043
350,190,-14.6039
355,190,-14.6037
360,190,-14.6038
0,195,-11.0748
5,195,-11.0753
10,195,-11.0759
15,195,-11.0766
20,195,-11.0774
25,195,-11.0783
30,195,-11.0791
35,195,-11.08
40,195,-11.0809
45,195,-11.0818
50,195,-11.0828
55,195,-11.0838
60,195,-11.0848
65,195,-11.0859
70,195,-11.087
75,195,-11.0883
80,195,-11.0896
85,195,-11.0911
90,195,-11.0927
95,195,-11.0945
100,195,-11.0965
105,195,-11.0986
110,195,-11.101
115,195,-11.1035
120,195,-11.1062
125,195,-11.109
130,195,-11.1119
135,195,-11.1149
140,195,-11.118
145,195,-11.121
150,195,-11.124
155,195,-11.1269
160,195,-11.1296
165,195,-11.1321
170,195,-11.1343
175,195,-11.1362
180,195,-11.1377
185,195,-11.1388
190,195,-11.1395
195,195,-11.1398
200,195,-11.1396
205,195,-11.1389
210,195,-11.1378
215,195,-11.1363
220,195,-11.1344
225,195,-11.1321
230,195,-11.1295
235,195,-11.1267
240,195,-11.1236
245,195,-11.1203
250,195,-11.1169
255,195,-11.1134
260,195,-11.1098
265,195,-11.1063
270,195,-11.1028
275,195,-11.0994
280,195,-11.0962
285,195,-11.0931
290,195,-11.0901
295,195,-11.0874
300,195,-11.0849
305,195,-11.0827
310,195,-11.0807
315,195,-11.079
320,195,-11.0775
325,195,-11.0763
330,195,-11.0754
335,195,-11.0748
340,195,-11.0744
345,195,-11.0742
350,195,-11.0742
355,195,-11.0744
360,195,-11.0748
0,200,-8.55903
5,200,-8.55967
10,200,-8.56037
15,200,-8.56111
20,200,-8.56188
25,200,-8.56266
30,200,-8.56342
35,200,-8.56416
40,200,-8.56487
45,200,-8.56555
50,200,-8.56621
55,200,-8.56686
60,200,-8.56751
65,200,-8.56819
70,200,-8.56892
75,200,-8.56971
80,200,-8.57061
85,200,-8.57163
90,200,-8.5728
95,200,-8.57414
100,200,-8.57566
105,200,-8.57738
110,200,-8.5793
115,200,-8.58142
120,200,-8.58372
125,200,-8.58618
130,200,-8.58879
135,200,-8.5915
140,200,-8.59428
145,200,-8.59708
150,200,-8.59984
155,200,-8.60252
160,200,-8.60505
165,200,-8.60739
170,200,-8.60947
175,200,-8.61125
180,200,-8.61269
185,200,-8.61375
190,200,-8.61441
195,200,-8.61464
200,200,-8.61444
205,200,-8.61381
210,200,-8.61277
215,200,-8.61134
220,200,-8.60954
225,200,-8.60742
230,200,-8.60501
235,200,-8.60237
240,200,-8.59952
245,200,-8.59653
250,200,-8.59344
255,200,-8.59029
260,200,-8.58713
265,200,-8.584
270,200,-8.58093
275,200,-8.57795
280,200,-8.57511
285,200,-8.57242
290,200,-8.56991
295,200,-8.56761
300,200,-8.56552
305,200,-8.56368
310,200,-8.56208
315,200,-8.56074
320,200,-8.55965
325,200,-8.55882
330,200,-8.55824
335,200,-8.55789
340,200,-8.55777
345,200,-8.55784
350,200,-8.5581
355,200,-8.5585
360,200,-8.55903
0,205,-6.60123
5,205,-6.60197
10,205,-6.60275
15,205,-6.60355
20,205,-6.60434
25,205,-6.6051
30,205,-6.60581
35,205,-6.60646
40,205,-6.60705
45,205,-6.60757
50,205,-6.60805
55,205,-6.60848
60,205,-6.6089
65,205,-6.60932
70,205,-6.60978
75,205,-6.6103
80,205,-6.61092
85,205,-6.61167
90,205,-6.61257
95,205,-6.61365
100,205,-6.61493
105,205,-6.61642
110,205,-6.61813
115,205,-6.62005
120,205,-6.62217
125,205,-6.62448
130,205,-6.62695
135,205,-6.62954
140,205,-6.6322
145,205,-6.6349
150,205,-6.63758
155,205,-6.64019
160,205,-6.64265
165,205,-6.64493
170,205,-6.64697
175,205,-6.6487
180,205,-6.6501
185,205,-6.65113
190,205,-6.65175
195,205,-6.65196
200,205,-6.65175
205,205,-6.65112
210,205,-6.65008
215,205,-6.64867
220,205,-6.64691
225,205,-6.64484
230,205,-6.64251
235,205,-6.63995
240,205,-6.63722
245,205,-6.63437
250,205,-6.63143
255,205,-6.62844
260,205,-6.62546
265,205,-6.62252
270,205,-6.61964
275,205,-6.61687
280,205,-6.61423
285,205,-6.61174
290,205,-6.60944
295,205,-6.60734
300,205,-6.60547
305,205,-6.60382
310,205,-6.60243
315,205,-6.60129
320,205,-6.60041
325,205,-6.59978
330,205,-6.5994
335,205,-6.59926
340,205,-6.59932
345,205,-6.59958
350,205,-6.60001
355,205,-6.60057
360,205,-6.60123
0,210,-5.00082
5,210,-5.00167
10,210,-5.00254
15,210,-5.00339
20,210,-5.00422
25,210,-5.00498
30,210,-5.00566
35,210,-5.00625
40,210,-5.00675
45,210,-5.00715
50,210,-5.00748
55,210,-5.00775
60,210,-5.00798
65,210,-5.0082
70,210,-5.00845
75,210,-5.00876
80,210,-5.00918
85,210,-5.00972
90,210,-5.01043
95,210,-5.01134
100,210,-5.01246
105,210,-5.01381
110,210,-5.01539
115,210,-5.0172
120,210,-5.01923
125,210,-5.02146
130,210,-5.02386
135,210,-5.02639
140,210,-5.02901
145,210,-5.03167
150,210,-5.03431
155,210,-5.03688
160,210,-5.03931
165,210,-5.04156
170,210,-5.04356
175,210,-5.04527
180,210,-5.04665
185,210,-5.04765
190,210,-5.04825
195,210,-5.04845
200,210,-5.04822
205,210,-5.04759
210,210,-5.04656
215,210,-5.04516
220,210,-5.04343
225,210,-5.0414
230,210,-5.03911
235,210,-5.03662
240,210,-5.03396
245,210,-5.03119
250,210,-5.02833
255,210,-5.02545
260,210,-5.02256
265,210,-5.01972
270,210,-5.01694
275,210,-5.01427
280,210,-5.01172
285,210,-5.00934
290,210,-5.00713
295,210,-5.00514
300,210,-5.00336
305,210,-5.00183
310,210,-5.00056
315,210,-4.99955
320,210,-4.9988
325,210,-4.99832
330,210,-4.99809
335,210,-4.9981
340,210,-4.99833
345,210,-4.99875
350,210,-4.99932
355,210,-5.00003
360,210,-5.00082
0,215,-3.65323
5,215,-3.65419
10,215,-3.65516
15,215,-3.65609
20,215,-3.65695
25,215,-3.65773
30,215,-3.6584
35,215,-3.65894
40,215,-3.65937
45,215,-3.65968
50,215,-3.65988
55,215,-3.66
60,215,-3.66006
65,215,-3.66011
70,215,-3.66017
75,215,-3.66029
80,215,-3.66052
85,215,-3.66089
90,215,-3.66143
95,215,-3.66219
100,215,-3.66317
105,215,-3.6644
110,215,-3.66589
115,215,-3.66761
120,215,-3.66958
125,215,-3.67175
130,215,-3.6741
135,215,-3.67658
140,215,-3.67916
145,215,-3.68178
150,215,-3.68439
155,215,-3.68692
160,215,-3.68933
165,215,-3.69154
170,215,-3.69351
175,215,-3.6952
180,215,-3.69655
185,215,-3.69753
190,215,-3.69812
195,215,-3.69831
200,215,-3.6981
205,215,-3.69748
210,215,-3.69648
215,215,-3.69513
220,215,-3.69345
225,215,-3.69148
230,215,-3.68926
235,215,-3.68684
240,215,-3.68427
245,215,-3.68157
250,215,-3.67879
255,215,-3.67598
260,215,-3.67316
265,215,-3.67038
270,215,-3.66766
275,215,-3.66503
280,215,-3.66253
285,215,-3.66019
290,215,-3.65803
295,215,-3.65607
300,215,-3.65435
305,215,-3.65289
310,215,-3.65168
315,215,-3.65076
320,215,-3.65012
325,215,-3.64975
330,215,-3.64966
335,215,-3.64981
340,215,-3.65018
345,215,-3.65074
350,215,-3.65147
355,215,-3.65231
360,215,-3.65323
0,220,-2.49843
5,220,-2.49951
10,220,-2.50058
15,220,-2.50159
20,220,-2.50251
25,220,-2.50331
30,220,-2.50398
35,220,-2.5045
40,220,-2.50487
45,220,-2.50509
50,220,-2.50518
55,220,-2.50517
60,220,-2.50508
65,220,-2.50495
70,220,-2.50483
75,220,-2.50477
80,220,-2.50481
85,220,-2.505
90,220,-2.50538
95,220,-2.50597
100,220,-2.50681
105,220,-2.50792
110,220,-2.50929
115,220,-2.51092
120,220,-2.51279
125,220,-2.51489
130,220,-2.51717
135,220,-2.51959
140,220,-2.52212
145,220,-2.52468
150,220,-2.52723
155,220,-2.52971
160,220,-2.53205
165,220,-2.53422
170,220,-2.53615
175,220,-2.53779
180,220,-2.53911
185,220,-2.54008
190,220,-2.54068
195,220,-2.54088
200,220,-2.5407
205,220,-2.54014
210,220,-2.53921
215,220,-2.53794
220,220,-2.53636
225,220,-2.5345
230,220,-2.5324
235,220,-2.5301
240,220,-2.52763
245,220,-2.52504
250,220,-2.52237
255,220,-2.51964
260,220,-2.51689
265,220,-2.51416
270,220,-2.51147
275,220,-2.50887
280,220,-2.50639
285,220,-2.50406
290,220,-2.5019
295,220,-2.49996
300,220,-2.49826
305,220,-2.49683
310,220,-2.49568
315,220,-2.49482
320,220,-2.49426
325,220,-2.494
330,220,-2.49402
335,220,-2.4943
340,220,-2.49481
345,220,-2.49552
350,220,-2.49639
355,220,-2.49738
360,220,-2.49843
0,225,-1.49989
5,225,-1.50109
10,225,-1.50226
15,225,-1.50336
20,225,-1.50435
25,225,-1.5052
30,225,-1.50588
35,225,-1.50639
40,225,-1.50672
45,225,-1.50688
50,225,-1.50687
55,225,-1.50674
60,225,-1.50651
65,225,-1.50622
70,225,-1.50593
75,225,-1.50568
80,225,-1.50552
85,225,-1.50551
90,225,-1.5057
95,225,-1.50611
100,225,-1.50677
105,225,-1.50771
110,225,-1.50893
115,225,-1.51042
120,225,-1.51217
125,225,-1.51415
130,225,-1.51632
135,225,-1.51864
140,225,-1.52106
145,225,-1.52353
150,225,-1.52599
155,225,-1.52838
160,225,-1.53064
165,225,-1.53273
170,225,-1.53459
175,225,-1.53619
180,225,-1.53748
185,225,-1.53843
190,225,-1.53904
195,225,-1.53928
200,225,-1.53917
205,225,-1.53869
210,225,-1.53788
215,225,-1.53675
220,225,-1.53533
225,225,-1.53364
230,225,-1.53171
235,225,-1.52959
240,225,-1.52729
245,225,-1.52486
250,225,-1.52231
255,225,-1.5197
260,225,-1.51704
265,225,-1.51437
270,225,-1.51172
275,225,-1.50914
280,225,-1.50666
285,225,-1.50432
290,225,-1.50216
295,225,-1.50021
300,225,-1.49851
305,225,-1.4971
310,225,-1.49598
315,225,-1.49517
320,225,-1.49469
325,225,-1.49452
330,225,-1.49465
335,225,-1.49505
340,225,-1.49571
345,225,-1.49656
350,225,-1.49757
355,225,-1.4987
360,225,-1.49989
0,230,-0.634634
5,230,-0.63596
10,230,-0.637243
15,230,-0.638437
20,230,-0.639503
25,230,-0.64041
30,230,-0.641131
35,230,-0.641653
40,230,-0.641969
45,230,-0.642083
50,230,-0.642012
55,230,-0.64178
60,230,-0.641425
65,230,-0.640989
70,230,-0.640523
75,230,-0.640083
80,230,-0.639723
85,230,-0.639498
90,230,-0.639456
95,230,-0.639641
100,230,-0.640084
105,230,-0.640806
110,230,-0.641816
115,230,-0.64311
120,230,-0.644672
125,230,-0.646474
130,230,-0.64848
135,230,-0.650645
140,230,-0.652917
145,230,-0.655242
150,230,-0.657564
155,230,-0.659826
160,230,-0.661975
165,230,-0.663959
170,230,-0.665734
175,230,-0.667262
180,230,-0.66851
185,230,-0.669456
190,230,-0.670084
195,230,-0.670387
200,230,-0.670364
205,230,-0.670024
210,230,-0.669379
215,230,-0.668444
220,230,-0.667239
225,230,-0.665786
230,230,-0.664105
235,230,-0.66222
240,230,-0.660153
245,230,-0.657927
250,230,-0.655566
255,230,-0.653098
260,230,-0.650553
265,230,-0.647964
270,230,-0.645369
275,230,-0.642811
280,230,-0.640332
285,230,-0.63798
290,230,-0.635801
295,230,-0.633839
300,230,-0.632135
305,230,-0.630723
310,230,-0.629629
315,230,-0.62887
320,230,-0.628451
325,230,-0.628367
330,230,-0.628601
335,230,-0.629126
340,230,-0.629906
345,230,-0.630897
350,230,-0.63205
355,230,-0.633313
360,230,-0.634634
0,235,0.111966
5,235,0.110519
10,235,0.109124
15,235,0.107828
20,235,0.106673
25,235,0.105693
30,235,0.104915
35,235,0.104356
40,235,0.104026
45,235,0.103921
50,235,0.10403
55,235,0.104327
60,235,0.104779
65,235,0.105343
70,235,0.105968
75,235,0.106597
80,235,0.107172
85,235,0.107634
90,235,0.107931
95,235,0.108015
100,235,0.107847
105,235,0.107402
110,235,0.106665
115,235,0.105638
120,235,0.104332
125,235,0.102774
130,235,0.101
135,235,0.0990541
140,235,0.0969882
145,235,0.0948571
150,235,0.0927166
155,235,0.0906218
160,235,0.0886246
165,235,0.0867722
170,235,0.0851057
175,235,0.0836591
180,235,0.0824588
185,235,0.0815235
190,235,0.0808643
195,235,0.0804853
200,235,0.080385
205,235,0.080557
210,235,0.080992
215,235,0.0816787
220,235,0.0826056
225,235,0.0837613
230,235,0.0851352
235,235,0.0867167
240,235,0.0884951
245,235,0.0904574
250,235,0.0925876
255,235,0.0948646
260,235,0.0972613
265,235,0.0997435
270,235,0.10227
275,235,0.104794
280,235,0.107264
285,235,0.109624
290,235,0.111819
295,235,0.113797
300,235,0.115509
305,235,0.116916
310,235,0.117989
315,235,0.118707
320,235,0.119065
325,235,0.11907
330,235,0.11874
335,235,0.118106
340,235,0.117206
345,235,0.116089
350,235,0.114807
355,235,0.113414
360,235,0.111966
0,240,0.749232
5,240,0.747671
10,240,0.746166
15,240,0.744766
20,240,0.743513
25,240,0.742445
30,240,0.74159
35,240,0.740969
40,240,0.740593
45,240,0.740464
50,240,0.740574
55,240,0.740901
60,240,0.741417
65,240,0.742082
70,240,0.742846
75,240,0.743654
80,240,0.744446
85,240,0.745163
90,240,0.745744
95,240,0.746136
100,240,0.746295
105,240,0.746186
110,240,0.74579
115,240,0.745098
120,240,0.744119
125,240,0.742875
130,240,0.741399
135,240,0.739734
140,240,0.737931
145,240,0.736044
150,240,0.734129
155,240,0.732239
160,240,0.730424
165,240,0.728729
170,240,0.727191
175,240,0.725839
180,240,0.724694
185,240,0.72377
190,240,0.723074
195,240,0.722606
200,240,0.722363
205,240,0.72234
210,240,0.722529
215,240,0.722927
220,240,0.723529
225,240,0.724337
230,240,0.725351
235,240,0.726576
240,240,0.728013
245,240,0.729662
250,240,0.731517
255,240,0.733563
260,240,0.735777
265,240,0.738124
270,240,0.740559
275,240,0.743029
280,240,0.745474
285,240,0.747829
290,240,0.750031
295,240,0.752016
300,240,0.75373
305,240,0.755129
310,240,0.756177
315,240,0.756854
320,240,0.757155
325,240,0.757087
330,240,0.75667
335,240,0.755938
340,240,0.754932
345,240,0.753703
350,240,0.752305
355,240,0.750795
360,240,0.749232
0,245,1.283
5,245,1.28134
10,245,1.27973
15,245,1.27822
20,245,1.27687
25,245,1.2757
30,245,1.27476
35,245,1.27405
40,245,1.2736
45,245,1.27341
50,245,1.27349
55,245,1.27381
60,245,1.27435
65,245,1.27509
70,245,1.27596
75,245,1.27694
80,245,1.27794
85,245,1.27892
90,245,1.27981
95,245,1.28054
100,245,1.28107
105,245,1.28135
110,245,1.28135
115,245,1.28106
120,245,1.28047
125,245,1.2796
130,245,1.27848
135,245,1.27716
140,245,1.27567
145,245,1.27407
150,245,1.27242
155,245,1.27076
160,245,1.26916
165,245,1.26764
170,245,1.26625
175,245,1.265
180,245,1.26392
185,245,1.26301
190,245,1.26228
195,245,1.26171
200,245,1.26132
205,245,1.26108
210,245,1.26101
215,245,1.26109
220,245,1.26134
225,245,1.26176
230,245,1.26238
235,245,1.26321
240,245,1.26427
245,245,1.26557
250,245,1.26711
255,245,1.26889
260,245,1.27089
265,245,1.27307
270,245,1.27539
275,245,1.27778
280,245,1.28017
285,245,1.2825
290,245,1.28469
295,245,1.28666
300,245,1.28836
305,245,1.28974
310,245,1.29076
315,245,1.29139
320,245,1.29163
325,245,1.2915
330,245,1.29101
335,245,1.29019
340,245,1.28909
345,245,1.28777
350,245,1.28627
355,245,1.28466
360,245,1.283
0,250,1.71681
5,250,1.71506
10,250,1.71336
15,250,1.71176
20,250,1.71031
25,250,1.70904
30,250,1.70798
35,250,1.70718
40,250,1.70663
45,250,1.70636
50,250,1.70637
55,250,1.70665
60,250,1.70719
65,250,1.70796
70,250,1.70893
75,250,1.71005
80,250,1.71126
85,250,1.71249
90,250,1.71369
95,250,1.71478
100,250,1.71571
105,250,1.71642
110,250,1.71686
115,250,1.71701
120,250,1.71686
125,250,1.71642
130,250,1.71572
135,250,1.71477
140,250,1.71364
145,250,1.71236
150,250,1.71101
155,250,1.70962
160,250,1.70824
165,250,1.70692
170,250,1.70568
175,250,1.70455
180,250,1.70354
185,250,1.70265
190,250,1.70188
195,250,1.70123
200,250,1.70068
205,250,1.70023
210,250,1.69988
215,250,1.69964
220,250,1.69952
225,250,1.69956
230,250,1.69976
235,250,1.70018
240,250,1.70084
245,250,1.70176
250,250,1.70297
255,250,1.70446
260,250,1.70621
265,250,1.70819
270,250,1.71036
275,250,1.71263
280,250,1.71494
285,250,1.71721
290,250,1.71935
295,250,1.72129
300,250,1.72295
305,250,1.72429
310,250,1.72526
315,250,1.72584
320,250,1.72603
325,250,1.72583
330,250,1.72527
335,250,1.72439
340,250,1.72322
345,250,1.72182
350,250,1.72025
355,250,1.71856
360,250,1.71681
0,255,2.05272
5,255,2.0509
10,255,2.04912
15,255,2.04744
20,255,2.04589
25,255,2.04452
30,255,2.04336
35,255,2.04244
40,255,2.04179
45,255,2.04142
50,255,2.04134
55,255,2.04156
60,255,2.04208
65,255,2.04287
70,255,2.0439
75,255,2.04514
80,255,2.04653
85,255,2.04802
90,255,2.04953
95,255,2.05098
100,255,2.05232
105,255,2.05346
110,255,2.05437
115,255,2.05499
120,255,2.05532
125,255,2.05534
130,255,2.05507
135,255,2.05453
140,255,2.05378
145,255,2.05286
150,255,2.05182
155,255,2.05071
160,255,2.04957
165,255,2.04846
170,255,2.04739
175,255,2.04638
180,255,2.04545
185,255,2.04459
190,255,2.04379
195,255,2.04305
200,255,2.04236
205,255,2.04171
210,255,2.0411
215,255,2.04055
220,255,2.04008
225,255,2.03973
230,255,2.03953
235,255,2.03954
240,255,2.03979
245,255,2.04034
250,255,2.04119
255,255,2.04237
260,255,2.04385
265,255,2.04561
270,255,2.04758
275,255,2.0497
280,255,2.05189
285,255,2.05406
290,255,2.05611
295,255,2.05797
300,255,2.05956
305,255,2.06084
310,255,2.06174
315,255,2.06226
320,255,2.06239
325,255,2.06214
330,255,2.06152
335,255,2.06058
340,255,2.05936
345,255,2.05791
350,255,2.05628
355,255,2.05453
360,255,2.05272
0,260,2.29182
5,260,2.28995
10,260,2.28812
15,260,2.28637
20,260,2.28474
25,260,2.28328
30,260,2.28203
35,260,2.28101
40,260,2.28025
45,260,2.27978
50,260,2.27962
55,260,2.27977
60,260,2.28024
65,260,2.28103
70,260,2.28212
75,260,2.28346
80,260,2.28502
85,260,2.28674
90,260,2.28854
95,260,2.29034
100,260,2.29207
105,260,2.29365
110,260,2.29502
115,260,2.29612
120,260,2.29692
125,260,2.29741
130,260,2.29758
135,260,2.29748
140,260,2.29712
145,260,2.29655
150,260,2.29584
155,260,2.29502
160,260,2.29413
165,260,2.29323
170,260,2.29233
175,260,2.29145
180,260,2.2906
185,260,2.28978
190,260,2.28897
195,260,2.28816
200,260,2.28734
205,260,2.28651
210,260,2.28567
215,260,2.28484
220,260,2.28404
225,260,2.28333
230,260,2.28276
235,260,2.28238
240,260,2.28225
245,260,2.28243
250,260,2.28294
255,260,2.28379
260,260,2.28498
265,260,2.28648
270,260,2.28823
275,260,2.29015
280,260,2.29217
285,260,2.29418
290,260,2.2961
295,260,2.29784
300,260,2.29932
305,260,2.3005
310,260,2.30132
315,260,2.30176
320,260,2.30182
325,260,2.30151
330,260,2.30085
335,260,2.29987
340,260,2.29861
345,260,2.29713
350,260,2.29546
355,260,2.29368
360,260,2.29182
0,265,2.43468
5,265,2.43278
10,265,2.4309
15,265,2.4291
20,265,2.42742
25,265,2.4259
30,265,2.42457
35,265,2.42347
40,265,2.42263
45,265,2.42207
50,265,2.42184
55,265,2.42193
60,265,2.42237
65,265,2.42316
70,265,2.42429
75,265,2.42573
80,265,2.42744
85,265,2.42936
90,265,2.43142
95,265,2.43354
100,265,2.43563
105,265,2.43761
110,265,2.43941
115,265,2.44096
120,265,2.44221
125,265,2.44315
130,265,2.44377
135,265,2.44407
140,265,2.4441
145,265,2.4439
150,265,2.4435
155,265,2.44297
160,265,2.44234
165,265,2.44164
170,265,2.44092
175,265,2.44017
180,265,2.43941
185,265,2.43863
190,265,2.43782
195,265,2.43696
200,265,2.43604
205,265,2.43506
210,265,2.43403
215,265,2.43295
220,265,2.43188
225,265,2.43086
230,265,2.42996
235,265,2.42924
240,265,2.42876
245,265,2.42859
250,265,2.42876
255,265,2.42929
260,265,2.43018
265,265,2.4314
270,265,2.43288
275,265,2.43456
280,265,2.43635
285,265,2.43816
290,265,2.43989
295,265,2.44146
300,265,2.44279
305,265,2.44383
310,265,2.44454
315,265,2.4449
320,265,2.44489
325,265,2.44452
330,265,2.44382
335,265,2.44281
340,265,2.44153
345,265,2.44003
350,265,2.43836
355,265,2.43655
360,265,2.43468
0,270,2.48151
5,270,2.4796
10,270,2.47772
15,270,2.4759
20,270,2.47418
25,270,2.47262
30,270,2.47125
35,270,2.4701
40,270,2.46921
45,270,2.46861
50,270,2.46833
55,270,2.4684
60,270,2.46883
65,270,2.46963
70,270,2.47081
75,270,2.47233
80,270,2.47417
85,270,2.47626
90,270,2.47854
95,270,2.48093
100,270,2.48334
105,270,2.48567
110,270,2.48784
115,270,2.48979
120,270,2.49145
125,270,2.4928
130,270,2.49382
135,270,2.49452
140,270,2.49491
145,270,2.49505
150,270,2.49496
155,270,2.4947
160,270,2.49431
165,270,2.49382
170,270,2.49326
175,270,2.49264
180,270,2.49198
185,270,2.49125
190,270,2.49045
195,270,2.48956
200,270,2.48857
205,270,2.48748
210,270,2.48629
215,270,2.48503
220,270,2.48374
225,270,2.48247
230,270,2.48129
235,270,2.48028
240,270,2.47951
245,270,2.47902
250,270,2.47888
255,270,2.47911
260,270,2.47969
265,270,2.4806
270,270,2.48179
275,270,2.48318
280,270,2.4847
285,270,2.48624
290,270,2.48773
295,270,2.48908
300,270,2.49022
305,270,2.4911
310,270,2.49168
315,270,2.49192
320,270,2.49183
325,270,2.49141
330,270,2.49068
335,270,2.48965
340,270,2.48837
345,270,2.48687
350,270,2.48519
355,270,2.48339
360,270,2.48151
0,275,2.4324
5,275,2.43051
10,275,2.42863
15,275,2.42682
20,275,2.42511
25,275,2.42355
30,275,2.42218
